S5,S8,S13,S15,S16,S19,S18,MACHINE_AGE,WELL_GROUP
4822.583335,265.3399611,40.52616374,0,8.738179295,11.10655198,158.1897768,7018,6
1584.916182,178.6221328,16.71163254,0,11.51118444,6.278771261,157.0522008,1304,3
5287.293072,78.07756276,29.15470557,0,7.257827994,0.100179987,38.10348485,8341,1
4056.805817,407.2395941,34.0908029,0,9.750144024,15.12545578,435.6251102,649,4
3884.526997,99.84692217,43.79410883,0,9.161104624,2.468097045,94.56864421,2597,7
0,0,0,0,8.95224021,0,0,523,6
0,0,0,0,9.04839695,0.968472657,10.65319922,773,6
3972.590271,458.2752815,29.33829301,0,9.179683777,29.11663055,429.5354102,583,3
4176.445186,39.00561827,37.71035437,0,9.120732466,11.41457142,18.02359923,1021,1
3768.296461,73.23511148,35.94779138,0,10.76354523,0.920100698,81.53516048,587,7
0,0,0,0,5.883414646,3.902730062,26.13183611,983,5
8052.890266,574.5303461,39.00660736,0,8.539888445,1.901482941,596.8254154,5994,4
2513.000847,703.781447,15.05800521,0,8.932865489,0,704.3811245,265,2
2974.584062,665.6401495,14.56286364,0,6.78801754,15.90965815,188.4744626,1400,6
0,0,0,0,7.892292426,2.385434554,61.6719958,765,5
5983.635785,17.50955059,49.61775047,0,8.373892259,0.389115783,20.81972136,8059,5
5057.343397,31.37419035,42.08198601,0,9.649898429,0.070912114,14.5724395,1609,3
4406.365415,60.11809524,54.79890996,0,9.529589542,1.527239096,113.7158516,3719,2
5773.812544,305.9194196,35.868581,0,6.631406412,8.34406143,253.6313998,1486,4
2680.246646,27.10932527,33.80151736,0,7.44024678,0,14.44511385,6949,3
2800.079078,10.16902256,34.3579572,0,9.502134865,0.3,15.44041744,923,4
2976.376639,170.9538674,19.01168313,0,8.581821818,2.604555988,206.4034711,9414,4
3059.833528,24.41641596,34.38425389,0,6.323195025,1.857645295,19.90073682,1307,4
3806.505038,13.52048149,30.42369788,0.335924646,8.937699113,0.546677824,18.11286693,9396,2
3199.616558,151.8421857,14.99395789,0,7.649495649,0.01318082,190.710929,4102,6
2497.179643,90.34920751,38.78438787,0,7.209137814,1.096023452,89.13272711,1343,4
2135.244382,37.46509268,27.54066978,0,10.70313141,4.461477797,41.07545406,652,3
1942.738638,10.13871796,25.32688539,0,11.60005119,3.03732174,10.01061345,567,1
1415.02191,298.1900222,10.15808892,0,8.53658908,8.711953868,473.2314412,1170,7
4486.345705,261.6249676,46.31232747,0,9.022280776,1.149329684,182.4822491,1105,2
4233.804563,0,34.96102846,0,6.889072565,13.93728463,414.506917,1719,1
3353.726492,112.8928461,38.65113876,0,6.711238568,12.43285206,125.2120612,317,2
3268.146314,6.473797692,43.00289521,0,7.573590828,2.829262878,9.151268741,995,3
6135.970376,519.9704215,28.80571898,0,11.22240971,8.178447909,506.0425115,1044,3
2974.414222,13.6024325,28.09156089,0,5.8527021,0.232879906,78.32813874,523,6
4130.462889,405.7162974,34.70970279,0,8.589650092,0.78974985,437.0419544,831,5
2760.106286,133.4794742,34.68396698,0,11.27484994,8.469147107,55.68703762,960,3
5155.205155,3.699399725,24.97650149,0,7.05212809,0.023855158,15.04504757,8400,2
4150.923601,194.1966264,46.57024193,0,10.75659236,0.524095036,184.2043013,919,4
2948.819718,13.31301949,36.15377592,0,6.116230476,1.953076667,6.687177781,1104,7
5534.619318,166.295489,44.93094824,0,5.66655512,10.42443771,139.3445959,1492,2
6313.195281,169.0452913,35.11221675,12.86608853,4.390897655,17.74992855,145.5856117,1122,8
4546.292343,364.4820867,38.20403854,0,6.436460967,6.31822631,256.5853067,1230,1
5260.54442,210.3834464,30.61464253,0,8.775785191,7.059574792,203.1208181,294,3
4744.429205,464.852045,37.87194662,0,12.48883599,2.316128045,503.4355587,1117,7
4023.526534,391.6663986,33.81095987,0,10.04494263,21.97750677,414.6564592,578,3
7254.615127,89.28626031,27.60709458,0,7.912918866,5.928927537,62.22867735,969,1
4287.207497,141.1776124,27.79834323,0,9.152168568,4.705782718,106.2955851,1319,5
3160.409398,8.405496193,36.4684264,0,2.751832078,5.326361128,2.742694668,1558,2
3514.121511,33.28456373,46.23761981,0,9.199382199,2.019163608,18.50926353,6094,6
6187.566649,222.7541668,48.37294059,0,6.420599839,7.886526189,202.6348924,1483,6
3282.622727,41.40753382,32.56838197,0,3.336238786,10.90684915,8.231631278,737,6
3706.706757,170.5377316,35.78610897,0,5.12266873,0.161366588,146.7701225,3132,8
8571.817565,320.4039836,32.97313855,0,2.428855874,14.7398271,361.7863345,10555,4
2849.239912,96.09026381,36.55694228,0,9.408958514,0,91.30917487,1449,3
4667.166336,57.20865087,18.89252806,0.040642475,5.68825485,2.733246532,17.03023666,200,6
3949.652556,182.3405874,25.41080042,0,6.410701808,13.53199737,264.817106,1268,5
3010.692037,1.490265582,39.40363566,0.208052924,6.23585926,0.103017655,1.203760592,1082,3
4662.375514,115.7170816,53.12076934,0,8.428716555,2.655915517,199.263254,4114,3
3597.31773,186.8273145,30.22904142,0,8.036172849,0.042956707,195.7340863,580,4
4171.231994,25.52056593,35.84811146,0,9.500672697,2.147884036,21.98996173,710,2
5231.568802,242.9808516,33.07187645,0,10.53622571,20.70092003,377.0176275,858,5
2902.435437,33.3194576,35.45502247,0,6.175042725,0.483253536,6.935886849,579,6
5205.814309,178.1570285,30.19469014,0.09266739,8.810232644,7.3,174.2959809,267,3
4403.568063,229.3754603,34.02326089,0,7.642533461,7.168369553,175.8359743,1181,4
4649.018188,23.76812549,57.01743005,0.163382798,6.154501816,0.530794467,14.61249367,795,2
3458.962191,122.5165187,45.05839232,0,8.811511204,0.593080594,124.7483648,1107,7
3208.191918,35.08134029,36.31490291,0,8.121075578,19.09495489,54.5363397,757,3
7044.841654,24.01760496,33.07644974,0,7.826187816,1.363903696,42.08436976,3320,3
0,166.5105167,0,0,10.45937792,9.734170171,391.5260749,859,5
2306.844492,0.546807786,28.40685947,0,7.294084619,0.510125603,35.87152546,638,5
4180.195714,195.5057869,35.12519177,0,6.465470646,11.11630007,175.6429499,1047,7
5408.777291,89.50167415,45.45029788,0,6.719475839,3.721656088,77.05409162,1397,4
0,0,0,0,9.360467508,0.91441654,24.71967529,811,6
3104.735849,56.27412326,34.88572343,0,8.503215447,0.247169837,66.03396815,1336,3
5244.410918,42.2302586,25.21140091,0,4.490011998,22.80099902,38.53815912,1460,2
4345.895928,150.2309699,41.7683982,0,9.050958828,1.233468386,96.92066306,4555,3
3092.602892,313.9847081,30.07277464,0,8.737264859,10.71547201,232.3628713,1442,6
2291.557511,4.902466801,26.69070077,0,7.195611059,1.149022426,7.196089705,609,4
3585.107009,190.3761414,30.34771066,0,7.805853053,0.01581393,198.8916333,599,4
4166.778364,61.66781651,37.29766462,0,7.747125218,5.545336304,21.7976403,686,3
2919.738659,27.25694422,37.10953345,0,4.694510442,1.757345736,1.748014113,1207,6
3443.24682,40.52129706,43.43565829,0,6.9522652,0,34.84029086,6431,5
5606.18962,83.28576155,38.25991539,0,6.636244596,32.93341716,103.9679686,594,3
2915.644502,11.88895566,34.15131109,0,6.172402342,0.617759955,2.806102769,1306,3
7950.026225,329.0529116,26.74864973,0,3.971057739,18.21166926,529.6447305,981,4
0,0,0,0,7.772127439,0,3.630629059,703,6
2987.579462,1.906432647,39.31163173,0.188188916,6.442206739,0.038626505,3.254497919,1068,3
3504.819969,25.27631433,48.21819189,0,7.569976577,0.376082519,39.91051898,1327,2
8787.740799,270.7774861,31.03656236,0,5.509712368,12.06824854,365.6814619,979,1
5125.218574,490.0035752,29.62507685,0,8.460492074,16.30136417,480.3507614,1355,5
4285.656529,111.73421,49.70464142,0,9.551549421,1.696201459,100.6013975,4177,2
5187.236352,277.1396319,37.48882336,0,6.585497742,1.637556703,221.5238619,1118,6
4358.572449,58.80371447,28.90372297,0.779064269,6.069135155,2.79711868,6.668602709,1280,4
8197.860801,247.8215724,45.42400849,0,11.57585342,5.178373565,92.41788519,1867,1
3466.345722,157.9432983,34.35184866,0,7.274232843,8.03783293,169.519123,424,2
3928.403826,160.6989873,28.56015782,0,7.13140887,7.741001264,267.1207067,1246,6
7635.293461,361.8249707,25.32801542,0,4.902918531,12.15356276,337.180624,803,1
3162.955479,1.692443906,35.74060504,0,1.668522518,5.100156016,1.531978055,1572,2
4139.647336,178.938973,36.27414493,0,5.943795883,4.080455417,155.3197158,998,7
5891.508737,41.45411078,26.47306873,0,8.092368478,15.06629525,435.456858,1333,2
7094.229553,121.4588307,32.09059163,0,7.30062317,9.490816048,291.7664882,1120,1
2275.494843,235.6971197,19.24345259,0,7.588706682,1.477663805,237.734365,712,1
1865.02041,88.1027935,15.67570701,0,9.464731054,0.559730314,36.26691205,746,3
3233.12905,35.08572218,33.00968683,0.116374401,7.944664636,0.06851342,37.55523017,9290,5
4666.283531,437.7540045,39.2120366,0,10.99211561,2.905396132,447.7459198,1268,7
6432.79952,782.0733051,18.58913952,0,6.373215942,0.340923279,792.1693172,807,7
1966.732607,23.12088229,25.33570181,0,11.16322575,2.957065098,22.82874581,579,1
5997.140293,720.1705516,44.1213225,0,8.516578979,1.551855999,708.0493294,5595,3
5859.191325,392.6403176,18.19853633,0,7.168022516,1.554650487,443.0507167,1498,6
7738.75738,209.1481656,30.8297251,0,7.781931923,0.705092726,231.9732662,7592,7
2775.580464,4.132829547,36.0941332,0,8.84996982,0.3,3.376023632,772,4
2801.027244,40.86550912,36.85570534,0,8.746067376,3.514405339,10.37357367,1061,2
3123.026678,57.22412218,37.26029669,0,9.370698705,2.339568755,54.20503119,1393,4
3019.857748,28.69971794,25.15487411,0,10.00659035,0,54.55692074,526,6
3660.564124,0,31.70738901,0.59809461,7.512129848,1.34530341,5.781867975,9518,3
2112.343461,16.87293781,28.19711965,0,10.72710171,4.409530748,20.74592655,666,4
0,0,0,0,5.918937392,0.528407857,24.58783935,1019,3
4588.906004,75.1627478,25.29576987,0,3.988421934,10.70428565,85.72661202,392,7
7533.024547,234.8466957,33.96254054,0,8.093111983,7.209958344,433.7670036,788,4
3560.937167,187.4314565,30.8516084,0,7.72794774,1.428370048,196.7213342,549,3
136.5626439,32.75455014,1.795798767,0,8.752407906,0.977969254,10.34513301,1059,6
5463.393776,121.2952706,45.90828791,0,6.398488583,5.677061116,102.7751885,1433,3
2922.92281,6.40990171,36.36775108,0,5.440287026,1.449191639,2.578204356,1299,4
2696.50825,55.27590274,34.87729036,0,8.87685866,1.749411519,53.25702507,9359,2
3074.543599,33.75481347,31.83344442,0,7.245114733,0.736403713,24.10854988,1317,3
5258.871822,45.79210047,24.80972776,0,3.743333655,25.4039362,43.71328537,1449,2
3177.161873,274.9566077,24.80869999,0,4.411098665,14.37121037,89.15347989,6287,4
5499.896784,251.3273054,45.69702401,0,8.362327672,0.558522941,260.6308886,1143,4
5271.623008,0.185807982,30.33222925,0,5.545307958,0.783861002,406.1886879,1672,1
2988.021959,144.761731,30.73953478,0,7.795351448,1.316003939,150.6382096,2783,5
3148.09756,41.83369456,41.42200944,0,6.878415318,0,46.71065014,471,6
3067.930884,63.55845675,37.5997794,0,9.410169868,0.505172168,34.4373217,7209,8
5889.260251,296.3884971,38.7873254,0,6.868392669,6.493604359,239.6244979,1435,5
3486.523345,101.2941491,42.35450847,0,8.76924646,0.317359033,113.7856429,1130,7
5376.782873,152.0203406,37.59964156,0,13.35615397,3.437230453,465.8099123,818,4
2785.838762,34.38882674,36.6557097,0,9.995104034,3.044210077,17.80481314,1007,1
5303.826193,230.4238629,39.42989578,0,11.71523095,0.612448924,488.7406792,811,5
4545.881098,330.377399,38.20059268,0,6.655871675,5.474946435,235.6243597,1244,1
2559.035906,120.4932611,36.2296633,0,6.347042239,0.870913632,120.5480532,1291,3
4692.590479,451.5657288,39.43312628,0,11.53763363,2.739408602,468.4424899,1235,7
5380.362559,98.88431591,33.67487409,0,4.590679855,18.80416526,85.84718884,1468,2
11380.68352,711.0174941,44.50793366,0,10.41457901,13.75659051,401.7389245,1864,2
3007.862693,24.01191726,22.28266798,0,6.256153434,0,166.6568862,443,5
0,0,0,0,7.725358203,2.597901842,388.7171228,1388,4
4268.494048,232.3977334,38.28365773,0,10.76700777,2.629645398,204.8604403,4234,1
0,0,0,0,7.658104152,1.545778079,72.26234825,660,5
3408.653958,50.54077916,33.47456859,0,11.44506113,0.426762457,10.76901661,1336,3
4683.66939,45.7529332,27.32007847,0.220496551,5.54292895,7.804823894,48.64275503,272,7
7880.820906,425.7645537,28.7917587,0,6.386692953,8.486034208,227.4204815,1447,5
2312.612551,1.594329172,33.31468198,0,9.986038642,0.619169709,21.70292901,687,2
3172.537248,18.10950648,41.74026461,0,6.085130932,1.235784329,17.63300647,3120,3
3367.995581,60.07770027,30.30992176,0,7.471149087,1.485490264,25.42567543,9075,5
5611.907703,178.6537366,39.55385729,0,10.15609623,7.429230441,68.71690756,1155,2
4273.486894,134.6930425,26.014358,0,8.335810046,4.323405246,85.24744333,1315,5
1826.266591,210.5123938,16.60350063,0,10.42277195,2.386022723,191.481399,1128,1
3529.151434,99.73141253,32.51143635,0,7.340617159,3.338329145,100.7780198,10581,4
1326.370059,69.7667338,17.77476473,0,10.08788663,0.02969616,16.00042062,896,5
4367.923549,228.5820562,26.34715409,0,6.666321097,10.87997867,191.1512062,1260,6
5729.555726,103.4684329,57.6107355,0,6.043434469,5.278182739,73.70237877,1385,2
4086.249838,158.7823116,34.34175412,0.159165611,10.5375737,0.056935711,163.677556,9806,5
3996.926571,237.5953314,26.85054535,0,5.436365509,7.328598044,177.5016221,11048,2
3046.026608,550.6424164,21.1569996,0,8.56321198,24.0793288,375.2424052,1337,6
3018.872415,69.60864566,43.63364506,0,10.63888667,1.533621717,58.8436098,1491,3
4468.914231,234.5558689,23.20455562,0,6.920120383,6.779230937,262.9582595,1062,3
4717.492554,171.2111934,41.31768786,0,7.798800359,1.902607461,185.4777165,4668,4
2864.509403,49.16388353,37.69237381,0,7.717714781,1.344968655,48.62795837,3086,6
3124.5824,119.7124044,37.55616847,0,8.931238018,0,114.4451471,1523,5
6325.581368,703.157094,24.42328943,0,7.215022792,9.092795458,662.0664068,847,3
5158.14008,23.27313922,28.818631,0,9.648999397,4.455950325,7.531429766,1542,3
1881.897688,79.24164701,16.51503451,0,9.314856383,0.768120795,29.39010016,716,3
0,0,0,0,6.966898041,3.155428921,69.61052008,995,4
0,25.90354952,0,0,9.13617013,2.274305774,204.7999307,997,1
3077.512114,13.27350704,45.33552857,0,8.158506027,0.149073613,3.332405145,852,7
6086.089561,462.6072844,28.52908091,0,12.80485089,4.18446214,482.4647707,1124,5
3019.683962,48.30441738,35.28556065,0,8.512475366,0,58.39182262,529,5
4653.034046,63.55642193,18.94959529,0,5.532410001,2.414944813,20.35205301,223,5
1498.240302,167.169422,16.75046581,0,11.9020647,7.676769326,144.6876846,1366,3
8215.121238,286.5032147,31.33440396,0,5.211684398,21.19040018,451.110663,1186,3
5154.837646,16.17884456,29.79679506,0,10.18250433,0.106689746,53.47823526,1576,3
1784.406339,37.32515376,25.49413621,0,7.328752943,0.023825763,12.90409228,707,6
4173.592638,48.72136559,47.1374031,0,9.631648768,4.484416594,7.474549694,572,6
3803.161079,56.25653214,30.89638602,0,3.075449245,1.939072695,73.73758468,1188,2
4237.537893,57.55211252,35.60948051,0,7.293048445,0.498155845,8.745599259,787,5
120.7318737,28.95753992,1.58762414,0,8.638964607,0.922561558,12.90180239,1056,6
4344.852993,256.1962206,36.51558639,0,8.013109854,2.743000327,75.39071244,5197,5
5945.264967,74.78995016,49.95978303,0,8.335503987,0.415466383,37.9935423,8074,4
4996.780067,80.58850157,31.07907768,0,6.65492233,1.343515467,97.44986845,2647,3
3017.200113,27.23705988,24.29925121,0,9.206673283,0,79.34623718,508,6
3725.889898,102.1069869,33.06559799,0,7.719159182,0.125536395,105.4742987,877,5
3706.122674,116.3668226,29.93706171,0,5.38065019,5.963041494,133.524756,10855,3
2414.901939,19.46830347,44.54671681,0,8.430692032,1.277217326,17.54921714,1280,6
5297.368565,31.49529319,41.46868357,0,6.767833532,3.985510069,30.44441769,1348,6
0,0,0,0,7.960045245,0.532499752,32.41083325,1013,4
2924.334868,418.9214885,10.70974385,0,3.071077972,23.48124732,106.8100463,6208,3
3435.157101,67.46305045,43.16788422,0,10.0972583,0.915263138,65.28831229,1387,5
3184.944947,43.08979853,41.90681184,0,6.746557119,0.820871017,43.0752655,3161,5
3190.050835,0.514451761,42.69988786,0,7.873196679,23.58526853,16.47368737,758,2
1387.736261,219.6424142,13.66879498,0,10.63364473,9.314074418,289.7015866,1325,5
9756.907552,158.3589236,35.19425395,0,8.907670019,2.150874924,755.0559207,11384,2
2801.687395,3.691705659,40.72005493,0,7.226869575,0.310071995,2.405759606,687,1
0,0,0,0,9.938705334,0,237.8123663,2074,1
3043.797463,141.194568,36.23654772,0.193808501,10.39041371,2.111803186,13.05311434,708,8
3570.997841,174.8082451,52.74705487,0,9.651981,0.455910456,158.0061699,1446,1
3064.386263,455.4714153,24.78379724,0,8.658094248,18.58988003,317.8001984,1382,6
3160.834333,194.543031,12.35999846,0,6.506147186,1.346319796,292.9586486,3803,6
4972.990711,274.1115261,41.79033074,0,9.378566807,6.913704885,215.9268342,7148,4
8865.100161,320.6839509,25.88922842,0,3.479657346,4.341358205,442.2680053,642,1
7187.868408,40.91321811,28.08444429,0,8.500002679,4.720339905,12.27826619,1000,1
5116.005714,392.2641198,29.57363122,0,8.105735697,33.51182213,353.3015171,963,5
0,0,0,0,7.559338313,1.301194539,134.7202961,1108,4
2946.222525,89.9586443,31.02820786,0,9.273661768,7.204942829,52.65902186,765,4
7713.115053,366.8789879,29.38329248,0,7.882510168,10.97510229,238.4328364,830,7
5900.701826,158.452558,28.44989292,0,7.778895719,13.10520916,388.4389863,1394,3
3391.538003,13.67960926,39.74828406,0,8.719698846,0.44390317,16.9151414,471,2
4056.042519,193.8160697,36.60360644,0,6.974406548,4.167929717,162.8614712,1316,7
3491.290282,62.05100469,50.38789517,0.097577885,8.402234684,1.603720644,90.50845557,1396,4
9363.332908,462.5371141,30.74997998,0,8.641094363,1.697219465,503.427344,6381,5
2884.336329,32.24272594,37.95227259,0,4.765817061,1.361481117,2.015161985,1169,6
5143.649401,329.3869434,30.46156261,0,7.988803562,34.10953015,277.9401474,845,5
4225.672009,112.4567761,19.86897255,0,5.51301907,3.0022271,12.7399365,1301,4
4073.970517,307.0021563,34.44265121,0,8.201895954,3.359324913,0.733347887,5523,6
2977.30855,167.7658901,18.27327742,0.279078066,8.081150447,3.389297138,221.1129335,9656,3
0,0,0,0,9.015416842,0.400303668,1.311139549,477,5
3907.080794,16.70173727,48.94812492,0,6.359140001,3.016359969,20.18209055,1229,2
3286.289177,70.84583391,25.36381433,0,10.35667,0.6,47.36085869,1346,4
2833.373987,83.12088532,37.66592128,0,8.190460845,0.535787069,11.23685629,557,6
7683.662299,367.1862586,27.5341051,0,5.155147795,10.05206082,387.6990815,703,2
2995.295683,49.46657013,35.65901037,1.87625028,11.35238187,0.478076176,5.701342793,750,8
3169.506703,5.285863249,46.28908871,0,9.579714249,3.677788526,9.087988939,6860,6
4713.276678,181.0770366,39.61138637,0,7.795643967,1.832381885,184.9222603,4733,4
5437.862589,102.8948441,39.90902057,0,5.698366499,5.626375849,253.7664621,1570,1
3311.848107,72.03723573,29.45257962,0.545839473,2.458430375,2.475994106,3.793873346,715,7
4522.270563,333.6626566,38.00179465,0,7.979657644,3.471849105,339.8792676,1448,6
2924.423103,46.32554928,26.48354843,0,8.399959435,0,59.71420925,4456,7
3278.435304,12.91127616,41.25550447,0,4.730935611,2.438738432,24.01847102,1549,4
2051.923431,35.07375339,24.35461161,0,10.79418013,3.681453191,22.09056146,671,4
1865.496205,68.18338368,17.15202469,0,9.023295522,0.530074494,19.26840487,729,4
5119.496991,527.9133949,20.79671162,0,3.694391448,20.23045772,344.8939999,572,4
5834.298149,370.8800241,49.02810528,0,7.965501042,0.494951441,128.9244486,8206,1
2513.008045,15.3223566,26.52765563,0,6.705250698,1.893656214,8.620324996,12398,4
5592.53428,193.4469994,40.35381648,0,10.06013392,5.93747435,102.624191,1131,2
3091.363955,57.5965709,34.73519506,0,8.790499288,0.809629975,67.84872185,1337,3
0,0,0,0,6.791385289,6.057122347,19.8392703,569,5
0,0,0,0,8.97773048,0.710085589,32.47002853,888,6
4491.622431,18.18439971,37.74557202,1.411821326,6.733753309,2.430224469,12.0707331,1268,5
4781.67835,253.7367395,33.17642694,0,7.373681414,3.420656943,109.7920535,1631,4
4699.778108,467.104878,23.91210579,0,8.082459773,6.937336286,254.983509,11939,3
4234.348844,450.5519451,27.95029762,0,7.861659788,0.607433871,461.199929,622,3
5375.650198,150.1848492,37.59170824,0,13.39354102,3.303709328,467.3091961,820,4
2646.801474,127.8422934,26.47063812,0,6.689018798,0.147562241,122.460329,1352,5
5318.146069,72.77906344,30.74136525,0,5.788352962,2.938238155,93.31891621,2499,2
3428.303993,46.78284297,31.1839768,0.034552279,7.515039023,1.269120157,11.29149751,9078,5
2583.95707,2.146982244,29.06659836,0,6.742228386,2.286405031,0.00945737,1367,3
3063.967253,51.67376971,30.68587142,0,9.048651797,1.08933222,46.29515582,1333,3
6354.415266,480.5749187,27.7319547,11.91923001,6.240649267,15.72212326,424.9971075,920,3
5313.135457,160.4226786,43.25355804,0,11.15512686,2.300915182,168.1477512,651,6
5319.426978,165.6837889,43.02779428,0,11.13775841,2.760934729,176.714257,652,6
7503.404605,209.9987146,34.71096235,0,8.337518754,8.237165089,427.8365574,789,4
3232.145095,15.59585671,36.31495094,0,8.582822027,0.227608688,0,4828,7
4512.194221,272.6327425,26.30642346,0,6.428551398,4.151546654,262.4926102,1101,2
0,0,0,0,8.525334908,0,54.20159496,4536,1
5375.377708,299.7823824,45.17086651,0,9.890009094,0.234964671,313.5035329,7404,2
4140.172949,179.6501668,36.75406936,0,6.168131243,3.914685393,156.6660918,994,7
2915.197974,27.9642474,37.28479574,0,4.62050099,1.639295347,1.613680912,1203,6
3003.388476,34.29406495,33.74843192,0,9.431958687,3.070182481,24.29107667,1210,2
3152.609962,1.827557988,35.79627395,0,1.624836361,5.033038369,1.093043265,1599,2
7104.250601,106.5013598,32.06370928,0,7.993358992,4.936326861,252.6408925,1122,1
2988.704297,50.76936086,31.44060739,0,9.883927889,2.999085632,26.08165203,677,5
5797.474851,80.80745722,59.1122991,0,7.272395929,3.625509217,29.07964531,1259,2
3150.907012,37.5053781,33.45209903,0.276179844,6.917450531,1.116941285,37.61919362,9410,5
6133.330583,516.8811406,28.79341514,0,11.30931503,7.96322825,504.7851756,1048,3
4454.842856,118.4942618,23.69767935,0.0744673,10.29096725,4.791115258,94.30051889,9691,1
3673.313576,7.205624258,31.11106639,1.336285206,9.734796821,7.98223464,5.568332987,1280,1
4410.957437,249.4453779,43.00994161,0,9.496609752,11.25656945,200.5157297,1114,4
0,0,0,0,6.461574038,5.709873871,47.59264872,632,4
4462.383741,239.8439027,23.87296298,0,9.875257582,6.344164178,231.3138281,11328,7
3718.395442,121.9549614,43.44490904,0,7.004511001,0.960604174,43.9808718,6158,6
5098.254367,511.9134315,29.46900495,0,8.666271701,20.22830936,507.9420429,1324,5
5617.135242,178.1726013,39.1261582,0,10.47007057,7.277013699,62.39030864,1129,2
2958.454534,691.5148864,13.05400923,0,6.372115949,14.05647836,145.4051915,1414,5
4592.014742,168.7588433,40.43206192,0,8.182340249,1.601267361,153.1939062,4677,4
0,0,0,0,9.137688532,0.609100622,45.40957045,791,6
5178.835243,27.82068599,27.95330715,0,8.411430756,8.85666993,14.96950878,1522,3
5735.644037,85.60820492,36.89933887,0,7.088594291,13.07474892,298.6339787,1411,2
4339.239782,149.1499311,31.27881428,0,9.902262847,4.513801455,133.981799,1330,6
2907.277022,32.26794051,37.57028092,0,5.00754653,1.301508615,4.449353345,1182,6
3391.720853,149.4998309,33.57220256,0,9.012701438,3.936406502,93.14263814,1042,4
3438.557488,16.64680148,37.90061013,0,6.590735567,1.604493394,88.62484561,10771,5
8556.708561,413.7690879,33.02077622,0,8.927993128,5.06516737,271.5034515,6809,5
4171.547744,146.5784503,24.64994931,0,5.945211351,3.369737543,68.83539408,1308,5
5050.56949,130.2315592,30.20934369,0,10.28547786,4.265651542,148.2010697,9805,2
5304.546938,29.08426254,44.46160851,0,7.309233238,0.149956223,28.18820954,1330,6
4376.192177,73.8019186,45.10462677,0,8.05111705,2.455815447,58.45309851,797,6
3288.440239,70.80701254,25.44440906,0,10.43482859,0.6,46.35112933,1346,4
4770.994834,106.7863372,40.09203319,0,7.341059272,2.123694771,56.99871465,940,4
0,0,0,0,8.502356854,0,49.6752023,592,6
3311.957508,57.45827605,28.83218496,0,1.584531699,4.586579663,4.209641604,735,7
3000.557409,81.47910088,33.71408125,0,6.17797607,4.098268742,73.535524,5679,1
5303.311035,10.83138756,32.28120808,0,8.26988117,1.052326771,599.5536695,10264,2
5213.517673,71.00389661,39.28560319,0,6.428607027,0.457860538,35.87730583,8903,2
2302.095742,34.5091826,34.35941314,0,8.890057216,0.298151404,33.03769425,654,3
4163.999392,57.27309608,37.96941569,0,8.883675261,13.31724854,10.9748665,1021,1
3091.946306,33.37386062,33.63333553,0,6.808390048,0.360419308,29.18433934,1317,3
5387.614662,150.059806,39.50832525,0,12.68261781,0.71070512,442.1965843,928,5
4393.37945,263.7090361,34.92139081,0,11.7396231,0.785956027,261.9932313,10102,6
4582.125889,77.42145259,26.24339393,0.024192404,5.494600626,16.36796276,100.0917729,583,7
3060.934197,98.38564079,20.80491006,0,8.03380587,0,124.1045944,4282,6
5048.931807,543.7781489,29.55703902,0,9.10825311,25.48489226,549.4768946,1273,5
4642.108946,77.8327219,23.573213,0,6.06301745,2.505046264,33.32666204,341,5
2977.393226,24.11769872,35.04771406,1.808101259,10.37652938,0.160579812,5.130823159,724,7
5720.28332,131.2316667,34.12073112,0,3.772264784,45.44489976,163.8201961,495,3
4673.364519,441.4716788,39.27154687,0,11.13895161,2.8607176,453.3167743,1259,7
5866.297186,285.4977696,49.29676929,0,8.072197241,0.472030668,102.703084,8168,2
4279.619092,155.9240272,22.10391722,0,5.942331575,6.659715811,82.18992942,1275,4
8855.438691,297.6498542,24.51448038,0,3.3507873,4.7,450.4883034,615,1
4268.003589,146.4629235,21.61348488,0,5.848762246,5.866911644,67.07133833,1280,4
6654.362813,100.335798,48.91009017,0,7.711373765,4.492829407,226.0307568,10103,4
8677.767456,570.0362044,40.39721702,0,6.142075079,0.975133821,318.0720426,957,4
3388.315749,152.1869657,33.14504481,0,9.072056889,3.999525129,91.30349194,1043,4
3083.626773,51.28707718,33.29048054,0,7.533080239,0.352145464,43.35805285,9219,6
5104.596972,329.0387031,34.17314392,0,7.802896542,25.67413066,247.0700677,882,3
11210.1883,682.3166818,43.03959599,0,9.884440853,13.14172147,406.8905269,1775,2
2793.528094,9.137427292,33.71077068,0,9.634715797,0.3,13.37279629,906,5
4151.190346,116.1157337,36.39316872,0,7.088901065,9.022546652,80.00991499,1015,4
8461.244882,472.493321,24.3453178,0,3.998185788,6.417535638,564.1378772,10270,6
3365.341054,73.23113777,39.95505688,0,11.6343937,10.28707575,45.78100918,1043,4
0,0,0,0,6.462983642,4.644075648,69.97441139,676,4
3435.640925,38.09445678,31.52049483,0.270219979,6.797079052,2.054602662,8.824484712,9252,5
7921.920544,320.3552933,25.97287011,0,3.400938582,19.28160728,537.9232115,976,3
7202.199082,89.14839142,23.63130537,0,3.290374889,42.63409039,57.56573797,832,2
3020.53735,29.83024026,25.76483959,0,10.15577706,0,48.30288743,531,5
4139.564482,0,29.29061359,0,6.897541965,7.124941546,347.442161,1640,3
2955.932297,47.74845958,29.62535887,0,9.520118284,0.18500686,35.24024489,540,6
